 **************************************************************************************
 ************		        DDFS3D_tri_part1		             **********
 ************	             Algorithm developed by                          **********
 ************	   Kuriyama et al.(1993 & 1995), Tang et al. (2019)          **********
 ************			and Wong and Cui (2021)		             **********
 ************	      Codes developed by Wong and Cui (2021)	             **********
 ************ incorporating the contribution of Kuriyama et al.(1993 & 1995) **********
 ************	          DDFS3D (version 1.0), 31-5-2021		     **********
 **************************************************************************************
 Title: Flawed Brazilian disk(section S3-3 of the companion paper)to verify the triangular element                                
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  1.0000E+15
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      3576
 Number of nodes   :      1794
 Times of iteration:        79
 Computing time    :    258.79 s
 Coordinates of center of gravity and DD/FS of each element:
 No.	     Gx            Gy            Gz           Dx/Px         Dy/Py         Dz/Pz
 3309    2.2507E+01    2.5575E+01    0.0000E+00   -4.0586E+00   -2.8389E-01   -5.2333E-01
 3310    2.5119E+01    2.1132E+01    0.0000E+00   -1.3262E+00    3.3009E+00   -6.2406E-01
 3311    6.7560E+00    1.7289E+01    0.0000E+00   -2.2232E+00   -6.3998E+00   -8.7011E-01
 3312    8.2765E+00    2.2592E+01    0.0000E+00   -7.7028E+00    5.4424E-02   -2.2441E-01
 3313   -1.5560E+01    2.2818E+01    0.0000E+00   -4.3259E+00    3.2394E+00   -2.5735E-01
 3314   -9.2394E+00    2.3686E+01    0.0000E+00   -7.4553E+00   -8.9446E-01   -4.9646E-03
 3315   -6.6461E+00    1.3429E+01    0.0000E+00   -8.5464E-01    4.3265E+00   -6.8894E-01
 3316   -9.8631E+00    9.9795E+00    0.0000E+00   -9.3991E-01    2.6103E+00   -4.9198E-01
 3317   -4.0967E+00    2.2734E+01    0.0000E+00   -4.9314E+00   -6.8717E+00   -2.6758E-02
 3318   -1.2012E+00    2.2154E+01    0.0000E+00    2.3533E+00   -8.3610E+00   -1.3076E-01
 3319   -3.9061E+00   -3.2034E+01    0.0000E+00   -7.1828E+00   -1.2690E+01    1.8390E+00
 3320   -1.2471E+01   -2.8341E+01    0.0000E+00   -8.0776E+00    1.1891E+00    2.0529E-01
 3321    2.0915E+01   -2.2117E+01    0.0000E+00   -4.1164E+00    7.4216E-01   -4.3078E-01
 3322    1.0679E+01   -1.9111E+01    0.0000E+00   -5.4424E+00   -3.8036E-01   -3.5779E-01
 3323    8.7379E+00   -2.1274E+01    0.0000E+00   -3.1334E+00   -5.9338E+00   -2.1271E-01
 3324    6.0761E+00   -2.0777E+01    0.0000E+00    3.5282E+00   -6.2807E+00   -2.5951E-01
 3325    4.3515E+00   -2.2906E+01    0.0000E+00   -4.6744E+00   -7.0953E+00   -2.0521E-02
 3326    1.1653E-01   -2.4828E+01    0.0000E+00   -5.9861E+00   -8.0307E+00    2.6759E-01
 3327    1.8450E+00   -1.2578E+01    0.0000E+00    2.4573E+00    5.3517E+00   -1.2470E+00
 3328    4.6569E+00   -1.1778E+01    0.0000E+00    4.3228E+00    1.3322E+00   -9.6119E-01
 3329   -4.6407E+00    1.1783E+01    0.0000E+00    4.2791E+00    1.3349E+00   -9.0481E-01
 3330   -6.7678E+00    1.6041E+01    0.0000E+00   -5.2508E+00    5.0621E-01   -6.1593E-01
 3331    1.5633E+01    1.6671E+00    0.0000E+00   -4.8478E+00    8.5871E-01    2.2779E-01
 3332    1.8253E+01   -1.4962E+01    0.0000E+00    1.9522E+00   -2.9565E+00   -4.9027E-01
 3333   -1.5605E+01   -1.6798E+00    0.0000E+00   -4.8808E+00    8.4688E-01    2.3062E-01
 3334   -2.0383E+01    7.0317E+00    0.0000E+00   -2.7994E+00   -2.1296E+00   -3.6804E-01
 3335    3.5181E+00    1.3829E+01    0.0000E+00    7.3729E+00    1.8357E+00   -1.6133E+00
 3336    1.6278E+00    1.5621E+01    0.0000E+00    1.8294E+00    7.1058E+00   -1.1471E+00
 3337   -3.8656E+00   -1.3689E+01    0.0000E+00    7.5517E+00    1.3669E+00   -1.6193E+00
 3338   -2.1067E+00   -1.5735E+01    0.0000E+00    3.1883E+00    6.6937E+00   -1.1349E+00
 3339    1.2555E+01    8.5540E+00    0.0000E+00   -3.0375E+00   -2.3577E+00    2.7382E-01
 3340    2.2649E+01    7.8052E+00    0.0000E+00   -3.8064E+00    1.1535E+00   -3.5587E-01
 3341   -1.2498E+01   -8.4216E+00    0.0000E+00   -3.2133E+00   -2.4070E+00    2.6614E-01
 3342   -2.2880E+01   -1.1431E+00    0.0000E+00   -2.8761E+00   -2.9953E+00   -3.1609E-01
 3343   -1.5948E+01   -2.6257E+01    0.0000E+00   -4.8560E+00    3.6598E+00   -1.8513E-01
 3344   -8.5521E+00   -1.2449E+01    0.0000E+00    4.6568E+00    1.9084E+00   -1.2617E+00
 3345    1.4201E+01    2.2336E+01    0.0000E+00   -5.1421E+00   -2.2963E+00   -3.3653E-01
 3346    8.3289E+00    1.2628E+01    0.0000E+00    4.7596E+00    2.3309E+00   -1.3495E+00
 3347    1.8086E+01    1.9424E+01    0.0000E+00   -3.9758E+00   -7.8422E-01   -4.8118E-01
 3348    1.6309E+01    1.7164E+01    0.0000E+00   -1.0154E+00   -3.6100E+00   -4.8756E-01
 3349   -1.1336E+01   -1.3169E+01    0.0000E+00    1.4602E+00   -2.6581E+00   -6.3269E-01
 3350   -2.5663E+01   -9.2966E+00    0.0000E+00   -2.6994E+00   -2.7489E+00   -4.9220E-01
 3351   -1.3278E+01    6.5234E+00    0.0000E+00   -2.5509E+00    1.4149E+00   -2.4111E-01
 3352   -1.3373E+01    1.4068E+01    0.0000E+00   -3.5093E+00    5.4290E-01   -4.4462E-01
 3353    9.9755E+00   -9.9144E+00    0.0000E+00   -9.9336E-01    2.5794E+00   -5.4141E-01
 3354    1.3363E+01   -6.4764E+00    0.0000E+00   -2.5580E+00    1.3825E+00   -2.8342E-01
 3355   -2.0472E+01   -2.8554E+01    0.0000E+00   -3.3149E+00    3.4521E+00   -3.4210E-01
 3356   -2.4272E+01   -2.4929E+01    0.0000E+00   -8.7440E-01    3.6060E+00   -5.9487E-01
 3357    2.2301E+01    2.1287E+01    0.0000E+00   -3.8125E+00   -1.2167E-01   -5.5140E-01
 3358    2.8977E+01    1.5303E+01    0.0000E+00   -1.4222E+00    3.2968E+00   -6.8110E-01
 3359    4.6017E-01    2.4423E+01    0.0000E+00   -6.2103E+00   -7.5882E+00    2.0968E-01
 3360    4.4542E+00    1.9326E+01    0.0000E+00    2.8676E+00    7.1665E+00   -6.3517E-01
 3361    1.6983E+01    2.1808E+01    0.0000E+00   -3.3681E+00    3.3536E+00   -4.1992E-01
 3362    2.0827E+01    1.9162E+01    0.0000E+00   -1.9312E+00    3.2210E+00   -5.1492E-01
 3363    2.9231E+01    2.5849E+01    0.0000E+00    1.9284E+00    2.3939E+00   -8.1426E-01
 3364    2.6343E+01    2.3288E+01    0.0000E+00    1.8991E+00   -2.8858E+00   -6.7141E-01
 3365   -1.8414E+01    2.8726E+01    0.0000E+00    2.4811E+00   -5.0188E+00   -1.1339E-01
 3366   -1.5801E+01    2.8959E+01    0.0000E+00   -5.3441E+00   -4.0931E+00    4.9569E-02
 3367   -2.2301E+00   -3.3721E+01    0.0000E+00    1.1197E+01   -1.2827E+01    2.4486E+00
 3368   -6.5588E+00   -3.3224E+01    0.0000E+00   -1.4132E+01   -8.3741E-01    1.7828E+00
 3369   -8.4106E+00    2.1183E+01    0.0000E+00   -3.3657E+00   -5.8463E+00   -2.0200E-01
 3370   -5.8379E+00    2.0641E+01    0.0000E+00   -7.1798E+00    3.9386E-01   -2.6462E-01
 3371   -1.5193E+01    1.6095E+01    0.0000E+00   -1.7667E+00    3.4528E+00   -4.3313E-01
 3372   -1.3121E+01    2.2390E+01    0.0000E+00   -5.6272E+00   -1.8488E+00   -2.2649E-01
 3373    1.3343E+01   -1.9832E+01    0.0000E+00   -2.1222E+00   -4.6526E+00   -3.2711E-01
 3374    9.8213E+00   -1.6695E+01    0.0000E+00   -9.6695E-01   -4.7268E+00   -5.0133E-01
 3375    2.1404E+01   -2.6744E+01    0.0000E+00    2.1833E+00   -3.9036E+00   -3.7518E-01
 3376    1.6568E+01   -2.3491E+01    0.0000E+00   -3.5920E+00    3.9077E+00   -2.6619E-01
 3377   -2.7178E+01   -2.0853E+01    0.0000E+00    4.3594E-01    3.4037E+00   -6.8345E-01
 3378   -1.9594E+01   -1.5045E+01    0.0000E+00   -1.0285E+00   -3.2669E+00   -4.4935E-01
 3379    1.7399E+00   -2.2598E+01    0.0000E+00    4.0421E+00   -7.8447E+00   -6.2302E-02
 3380   -2.6505E+00   -2.4538E+01    0.0000E+00    2.6358E+00   -9.4197E+00    1.8319E-01
 3381   -9.1869E+00    1.2432E+01    0.0000E+00    2.7162E+00    2.2338E+00   -5.8925E-01
 3382   -1.0885E+01    1.4511E+01    0.0000E+00    5.5191E-01    3.8771E+00   -4.9054E-01
 3383    6.9145E+00   -1.6078E+01    0.0000E+00   -5.2662E+00    3.4709E-01   -6.3631E-01
 3384    9.3379E+00   -1.2376E+01    0.0000E+00    2.6224E+00    2.3139E+00   -6.2547E-01
 3385   -1.6721E+01    3.0515E+00    0.0000E+00   -3.7641E+00    9.6458E-01   -1.1892E-01
 3386   -2.2278E+01    1.6457E+01    0.0000E+00   -3.4425E+00   -9.8668E-01   -5.0852E-01
 3387    1.6772E+01   -3.0554E+00    0.0000E+00   -3.7436E+00    9.5258E-01   -1.4363E-01
 3388    2.2617E+01   -2.0105E+01    0.0000E+00   -2.9674E+00   -2.3677E+00   -5.2650E-01
 3389    8.1558E-01   -1.5314E+01    0.0000E+00    6.7752E+00    3.8459E-01   -1.0541E+00
 3390    6.5994E-01   -2.0203E+01    0.0000E+00   -4.4457E+00   -6.7041E+00   -4.3212E-01
 3391   -1.0902E+00    1.5079E+01    0.0000E+00    6.5548E+00    1.0192E+00   -1.0600E+00
 3392   -4.1927E-01    1.9603E+01    0.0000E+00   -5.5028E+00   -5.6242E+00   -5.1815E-01
 3393    1.3405E+01    1.1531E+01    0.0000E+00    1.6093E+00   -1.8555E+00   -3.6033E-01
 3394    1.1231E+01    1.3578E+01    0.0000E+00    1.8162E+00   -2.7711E+00   -6.8926E-01
 3395   -1.3305E+01   -1.1142E+01    0.0000E+00    1.4621E+00   -1.9540E+00   -3.4179E-01
 3396   -1.6267E+01   -1.9210E+01    0.0000E+00   -3.7370E+00   -2.0374E+00   -4.8282E-01
 3397    2.2700E+01    8.7250E-01    0.0000E+00   -2.8284E+00   -3.0303E+00   -3.1731E-01
 3398    1.4863E+01   -1.0502E+00    0.0000E+00   -2.7494E+00   -3.3881E+00    1.2785E-01
 3399   -2.3878E+01    3.5716E+00    0.0000E+00   -2.8769E+00   -2.6000E+00   -4.0442E-01
 3400   -1.4839E+01    1.0496E+00    0.0000E+00   -2.7718E+00   -3.4126E+00    1.5039E-01
 3401   -5.4657E+00   -1.8669E+01    0.0000E+00    1.5007E+00    7.2452E+00   -7.4219E-01
 3402   -1.0509E+01   -2.7775E+01    0.0000E+00   -5.4694E+00    7.0135E+00    2.7296E-01
 3403    2.6464E+01    6.0932E+00    0.0000E+00   -3.8444E+00    1.0862E+00   -4.8757E-01
 3404    1.7281E+01    7.0447E+00    0.0000E+00   -3.0711E+00   -3.0520E+00   -1.8031E-02
 3405   -3.1482E+01   -3.6002E+00    0.0000E+00   -8.8415E-01    3.8886E+00   -6.3925E-01
 3406   -1.7173E+01   -7.1025E+00    0.0000E+00   -2.9363E+00   -3.1824E+00   -2.4143E-02
 3407   -2.4827E+00   -3.5869E+01    0.0000E+00   -4.1503E+00   -1.9392E+01    3.5075E+00
 3408   -1.1454E+01   -3.2682E+01    0.0000E+00   -1.0117E+01    1.7165E+00    9.5989E-01
 3409   -1.3663E+01   -2.6418E+01    0.0000E+00   -8.1139E-01    6.9815E+00   -5.8940E-02
 3410   -2.9645E+00   -2.9498E+01    0.0000E+00    5.5591E+00   -1.1480E+01    1.1344E+00
 3411   -2.0695E+01    2.1793E+01    0.0000E+00   -3.0065E+00    2.9018E+00   -4.2478E-01
 3412   -1.8771E+01    2.6065E+01    0.0000E+00   -1.6080E+00   -4.8901E+00   -2.6809E-01
 3413    2.2122E+01    1.6868E+01    0.0000E+00   -3.5480E+00    2.2848E-01   -5.3610E-01
 3414    1.7660E+01    1.4632E+01    0.0000E+00   -3.2840E+00   -4.0677E-01   -4.6907E-01
 3415    2.1925E+01   -1.7617E+01    0.0000E+00   -3.5172E+00    1.0452E+00   -5.1170E-01
 3416    1.5310E+01   -1.8221E+01    0.0000E+00   -4.1993E+00   -1.1624E+00   -4.3999E-01
 3417   -1.4294E+01    1.1240E+01    0.0000E+00   -1.6872E+00    2.5186E+00   -4.2873E-01
 3418   -1.2581E+01    1.9862E+01    0.0000E+00   -3.0808E+00   -4.2756E+00   -2.9511E-01
 3419   -1.9580E+01   -2.3486E+01    0.0000E+00   -2.6697E+00    3.6065E+00   -4.2806E-01
 3420   -2.2668E+01   -2.0518E+01    0.0000E+00   -8.5984E-01    3.6180E+00   -5.5093E-01
 3421   -5.7559E+00   -2.1310E+01    0.0000E+00   -6.8795E+00    4.0742E+00   -3.2547E-01
 3422   -4.3476E+00   -2.7034E+01    0.0000E+00   -7.4553E+00   -7.8049E+00    5.7594E-01
 3423    1.3673E+01   -1.3920E+01    0.0000E+00   -3.4871E+00    3.7318E-01   -4.7244E-01
 3424    1.9109E+01   -1.2543E+01    0.0000E+00    3.2021E+00    9.4841E-01   -4.7474E-01
 3425    9.2019E+00    1.7975E+01    0.0000E+00    3.9302E+00   -4.4594E+00   -6.8681E-01
 3426    1.2683E+01    2.0485E+01    0.0000E+00   -5.1680E+00    1.9267E+00   -4.1370E-01
 3427   -1.0071E+01   -1.8036E+01    0.0000E+00    3.2168E+00   -4.5949E+00   -6.5693E-01
 3428   -1.2577E+01   -2.2283E+01    0.0000E+00    1.2629E+00    5.9957E+00   -2.8255E-01
 3429   -2.4592E+01   -2.1961E+01    0.0000E+00   -3.2170E+00    1.6360E+00   -6.1242E-01
 3430   -2.7230E+01   -1.8024E+01    0.0000E+00   -2.2504E+00    2.6728E+00   -6.5839E-01
 3431    1.8264E+01    9.6546E+00    0.0000E+00    1.0788E+00   -3.5603E+00   -2.1836E-01
 3432    1.6363E+01    1.2049E+01    0.0000E+00   -1.5921E+00   -2.6762E+00   -2.9837E-01
 3433   -1.7981E+01   -9.7779E+00    0.0000E+00    1.4190E+00   -3.3918E+00   -2.1599E-01
 3434   -2.0323E+01   -1.7323E+01    0.0000E+00   -3.4426E+00   -1.0277E+00   -5.1608E-01
 3435   -1.7753E+01    7.7801E+00    0.0000E+00   -2.8773E+00    1.5691E+00   -3.4868E-01
 3436   -1.9685E+01    1.7207E+01    0.0000E+00   -2.2646E+00    2.9946E+00   -4.6628E-01
 3437    2.5262E+01   -8.3127E+00    0.0000E+00   -2.9794E+00   -2.0789E+00   -5.1703E-01
 3438    1.6018E+01   -5.7534E+00    0.0000E+00   -2.5957E+00   -2.0704E+00   -2.4821E-01
 3439   -2.4809E+01    8.2188E+00    0.0000E+00   -2.8273E+00   -2.2796E+00   -4.9149E-01
 3440   -1.5925E+01    5.7834E+00    0.0000E+00   -2.6052E+00   -2.0744E+00   -2.1752E-01
 3441    2.6996E+01   -4.2256E-01    0.0000E+00   -2.6093E+00   -3.0274E+00   -4.9322E-01
 3442    1.8290E+01    2.3069E+00    0.0000E+00   -3.0459E+00   -3.3916E+00   -2.4745E-02
 3443   -2.6512E+01   -4.5741E+00    0.0000E+00   -2.8536E+00   -2.8505E+00   -4.7182E-01
 3444   -1.8295E+01   -2.4045E+00    0.0000E+00   -3.0189E+00   -3.4364E+00   -2.2296E-02
 3445    2.6218E+01    1.8934E+01    0.0000E+00   -3.3796E+00    9.2938E-01   -6.5173E-01
 3446    3.1340E+01    1.3637E+01    0.0000E+00    2.0469E+00    3.0556E+00   -7.3555E-01
 3447   -1.5934E+01   -3.0929E+01    0.0000E+00   -6.3624E+00    2.9647E+00    1.2057E-01
 3448   -1.6982E+01   -2.3898E+01    0.0000E+00    1.0142E+00    5.1161E+00   -3.4060E-01
 3449   -1.6616E+01    2.0619E+01    0.0000E+00   -3.0691E+00   -3.5287E+00   -3.5911E-01
 3450   -1.4671E+01    1.8616E+01    0.0000E+00   -4.4708E+00    7.6858E-01   -4.0945E-01
 3451    2.2218E+01    1.2311E+01    0.0000E+00   -3.5348E+00    7.4823E-01   -4.5441E-01
 3452    2.0733E+01    1.4598E+01    0.0000E+00   -2.0933E+00   -2.7717E+00   -4.5578E-01
 3453   -2.0350E+01   -2.1211E+01    0.0000E+00   -4.0140E+00   -4.3623E-01   -5.1240E-01
 3454   -2.1484E+01   -1.3137E+01    0.0000E+00    1.9640E+00   -2.9349E+00   -4.5141E-01
 3455    2.4995E+01    7.9937E+00    0.0000E+00   -2.8457E+00   -2.7192E+00   -4.5530E-01
 3456    2.6359E+01    1.0168E+01    0.0000E+00   -3.4357E+00    1.6479E+00   -5.3473E-01
 3457    1.7925E+01   -7.7511E+00    0.0000E+00   -2.8820E+00    1.5630E+00   -3.7422E-01
 3458    2.6251E+01   -1.6799E+01    0.0000E+00   -3.4947E+00    9.1874E-02   -6.0398E-01
 3459   -1.5119E+01   -2.1614E+01    0.0000E+00    4.7964E+00    1.8935E+00   -3.9475E-01
 3460   -1.0375E+01   -2.0783E+01    0.0000E+00    6.0651E+00    2.0022E+00   -4.1014E-01
 3461   -7.8733E+00   -2.2428E+01    0.0000E+00    5.4420E+00   -5.5526E+00   -2.3896E-01
 3462   -1.0318E+01   -2.5598E+01    0.0000E+00    3.2398E+00    7.4381E+00    4.8779E-02
 3463   -2.1364E+01    1.1730E+01    0.0000E+00   -3.0743E+00   -1.4739E+00   -4.6776E-01
 3464   -1.6916E+01    1.0530E+01    0.0000E+00   -2.9629E+00   -1.0423E+00   -3.9991E-01
 3465    2.1047E+01    9.9508E+00    0.0000E+00   -2.6972E+00   -2.6390E+00   -3.4417E-01
 3466    2.5185E+01    1.2341E+01    0.0000E+00   -8.0403E-01    3.5954E+00   -5.2702E-01
 3467   -8.7272E+00   -3.1658E+01    0.0000E+00   -3.6880E+00   -1.1067E+01    1.1033E+00
 3468   -1.3249E+01   -3.0471E+01    0.0000E+00   -2.1170E+00    8.1559E+00    3.3297E-01
 3469   -2.4190E+01   -1.4028E+01    0.0000E+00    3.5622E+00    4.2043E-01   -5.2617E-01
 3470   -2.0737E+01   -1.0494E+01    0.0000E+00   -2.1562E+00   -3.0066E+00   -3.5291E-01
 3471   -1.5024E+01   -1.6696E+01    0.0000E+00    3.4671E-01   -3.7246E+00   -4.6525E-01
 3472   -1.8900E+01   -1.9220E+01    0.0000E+00   -2.6493E+00    2.8815E+00   -4.6927E-01
 3473    2.8712E+01    6.7386E+00    0.0000E+00   -1.2879E+00    3.7316E+00   -5.7256E-01
 3474    2.1705E+01    5.3936E+00    0.0000E+00   -2.9319E+00   -2.9867E+00   -2.7509E-01
 3475    2.0582E+01   -7.0491E+00    0.0000E+00   -2.8032E+00   -2.1193E+00   -3.9115E-01
 3476    2.3700E+01   -1.3479E+01    0.0000E+00   -1.7155E-01   -3.4771E+00   -5.4003E-01
 3477   -3.1376E+01   -9.1813E+00    0.0000E+00   -2.9325E+00    2.5151E+00   -6.7958E-01
 3478   -2.1851E+01   -5.8342E+00    0.0000E+00   -2.8066E+00   -3.0581E+00   -2.8640E-01
 3479    2.0149E+01    2.7277E-01    0.0000E+00   -4.1153E+00    1.0257E+00   -1.9310E-01
 3480    3.0481E+01   -9.7869E+00    0.0000E+00    3.4980E+00   -1.1633E+00   -6.5911E-01
 3481   -2.0183E+01   -4.1037E-01    0.0000E+00   -4.1553E+00    9.4289E-01   -1.8466E-01
 3482   -2.8423E+01    4.9612E+00    0.0000E+00   -3.1871E+00   -2.1478E+00   -5.5486E-01
 3483   -2.9744E+01   -1.6487E+01    0.0000E+00   -3.5313E+00   -1.7724E-01   -7.1496E-01
 3484   -2.9371E+01   -1.3298E+01    0.0000E+00   -1.6156E+00    3.3023E+00   -6.5873E-01
 3485    2.5094E+01   -2.3621E+01    0.0000E+00    3.0664E+00   -1.9722E+00   -5.5875E-01
 3486    2.2206E+01   -2.4270E+01    0.0000E+00   -1.8100E+00   -3.7215E+00   -4.6514E-01
 3487    2.3699E+01   -1.5991E+01    0.0000E+00   -2.2383E+00   -2.7300E+00   -5.6309E-01
 3488    2.5220E+01   -2.1090E+01    0.0000E+00    9.2607E-01   -3.4752E+00   -5.8899E-01
 3489   -1.8706E+01    1.2520E+01    0.0000E+00   -2.4230E+00    2.2855E+00   -4.5218E-01
 3490   -2.6012E+01    1.2879E+01    0.0000E+00   -3.0732E+00   -1.7253E+00   -5.6189E-01
 3491   -2.2652E+01   -1.8109E+01    0.0000E+00   -2.5427E+00    2.5321E+00   -5.5047E-01
 3492   -2.4629E+01   -1.6723E+01    0.0000E+00    1.1046E+00    3.3622E+00   -5.7714E-01
 3493   -1.2155E+01   -2.4728E+01    0.0000E+00    6.4243E+00    2.9909E+00   -1.5225E-01
 3494   -8.2387E+00   -2.4799E+01    0.0000E+00    8.5025E+00    1.1152E+00   -3.4715E-03
 3495   -3.2257E+01   -1.7755E+01    0.0000E+00   -1.6580E+00    3.0646E+00   -8.1864E-01
 3496   -3.1614E+01   -1.1580E+01    0.0000E+00    2.1864E+00    3.0726E+00   -7.1366E-01
 3497    2.3426E+01    3.3709E+00    0.0000E+00   -3.9935E+00    1.1280E+00   -3.4174E-01
 3498    3.1112E+01   -1.3850E+00    0.0000E+00   -1.8845E+00   -3.4845E+00   -6.3002E-01
 3499    2.1304E+01   -4.3682E+00    0.0000E+00   -3.5868E+00    1.1802E+00   -3.5688E-01
 3500    3.0231E+01   -1.4889E+01    0.0000E+00    2.6492E+00   -2.3053E+00   -6.9136E-01
 3501    1.5469E+01   -1.5651E+01    0.0000E+00   -2.2325E+00   -3.0402E+00   -4.6197E-01
 3502    1.7155E+01   -1.0438E+01    0.0000E+00    6.4339E-01    3.0793E+00   -4.2647E-01
 3503   -2.7494E+01    1.0176E-01    0.0000E+00   -2.8830E+00   -2.7754E+00   -4.9985E-01
 3504   -2.3750E+01   -3.8606E+00    0.0000E+00   -4.0366E+00    8.8348E-01   -3.5235E-01
 3505    3.1102E+01    1.0596E+01    0.0000E+00   -2.0180E+00    3.2276E+00   -6.8987E-01
 3506    2.8754E+01    9.3657E+00    0.0000E+00   -3.8515E+00    1.2415E-01   -5.9441E-01
 3507   -2.1210E+01    4.2997E+00    0.0000E+00   -3.6132E+00    1.1536E+00   -3.3768E-01
 3508   -2.8943E+01    9.2381E+00    0.0000E+00   -1.5595E+00   -3.3446E+00   -5.9974E-01
 3509   -2.6419E+01   -1.2140E+01    0.0000E+00   -3.6936E+00    2.9818E-01   -5.5566E-01
 3510   -2.9923E+01   -7.6225E+00    0.0000E+00   -2.7452E+00   -2.7963E+00   -6.1237E-01
 3511    3.3625E+01    8.6550E+00    0.0000E+00   -3.7727E+00    9.7638E-01   -7.6213E-01
 3512    3.3013E+01    5.8226E+00    0.0000E+00   -1.1321E+00    3.7954E+00   -7.1450E-01
 3513   -3.0413E+00   -1.8057E+01    0.0000E+00    7.6025E+00    1.0060E+00   -8.0263E-01
 3514   -3.4523E+00   -2.2213E+01    0.0000E+00   -6.0025E+00   -6.3346E+00   -2.4025E-01
 3515   -6.8134E+00   -2.6951E+01    0.0000E+00    4.3046E+00   -9.0452E+00    4.8045E-01
 3516   -8.5604E+00   -2.8881E+01    0.0000E+00   -9.2532E+00   -4.5349E+00    5.8520E-01
 3517    2.7770E+01   -1.4793E+01    0.0000E+00   -9.0752E-01   -3.3866E+00   -6.2941E-01
 3518    2.1806E+01   -1.1822E+01    0.0000E+00   -2.9566E+00   -1.7184E+00   -4.8957E-01
 3519   -2.3158E+01    2.0960E+01    0.0000E+00   -3.7467E+00   -5.8118E-01   -5.1971E-01
 3520   -1.8919E+01    2.0047E+01    0.0000E+00   -4.1894E+00   -3.9971E-01   -4.1093E-01
 3521    3.6071E+01    9.4388E+00    0.0000E+00   -1.0711E+00    3.7696E+00   -8.7782E-01
 3522    2.9913E+01    2.6567E+00    0.0000E+00   -2.7649E+00   -2.8920E+00   -5.9008E-01
 3523    3.0447E+01    5.1364E+00    0.0000E+00   -3.8455E+00    1.0020E+00   -6.1781E-01
 3524    2.5840E+01    3.8820E+00    0.0000E+00   -2.7461E+00   -2.9913E+00   -4.4968E-01
 3525    2.2509E+01   -9.0144E+00    0.0000E+00   -3.1662E+00    1.5015E+00   -4.7767E-01
 3526    2.7185E+01   -1.0352E+01    0.0000E+00    1.7415E-01   -3.6039E+00   -5.8345E-01
 3527   -2.7588E+01   -7.3023E+00    0.0000E+00   -3.8407E+00    8.5571E-01   -5.3059E-01
 3528   -3.3166E+01   -1.6451E+00    0.0000E+00   -3.8087E+00    1.2218E+00   -6.9458E-01
 3529   -2.4740E+01    8.5537E-01    0.0000E+00   -3.8761E+00    1.0636E+00   -4.0853E-01
 3530   -3.1848E+01    7.3417E+00    0.0000E+00    1.0455E+00    3.6609E+00   -6.7151E-01
 3531    2.4555E+01   -1.0867E+00    0.0000E+00   -3.8616E+00    1.0658E+00   -4.1385E-01
 3532    3.1176E+01   -6.9418E+00    0.0000E+00    1.8552E+00   -3.3166E+00   -6.6116E-01
 3533   -2.7781E+01    1.5070E+01    0.0000E+00   -2.8946E+00    1.9735E+00   -6.1551E-01
 3534   -2.2206E+01    8.9921E+00    0.0000E+00   -3.1544E+00    1.5168E+00   -4.5495E-01
 3535    3.1526E+01   -1.7376E+01    0.0000E+00    3.1894E+00    1.2474E+00   -7.5450E-01
 3536    2.7080E+01   -1.9410E+01    0.0000E+00   -1.5767E+00   -3.0862E+00   -6.3390E-01
 3537    3.2083E+01   -1.2242E+01    0.0000E+00    3.2153E+00    1.6789E+00   -7.2416E-01
 3538    2.6326E+01   -1.2711E+01    0.0000E+00   -3.2990E+00   -1.2508E+00   -5.8805E-01
 3539    2.7553E+01    2.0478E+00    0.0000E+00   -3.8983E+00    1.0122E+00   -5.0819E-01
 3540    3.1501E+01    1.0142E+00    0.0000E+00   -3.9017E+00    8.4673E-01   -6.4274E-01
 3541   -2.6622E+01    1.7917E+01    0.0000E+00   -3.2754E+00   -1.2026E+00   -6.0331E-01
 3542   -2.3155E+01    1.3718E+01    0.0000E+00   -2.8153E+00    2.0466E+00   -5.1798E-01
 3543    2.5938E+01   -5.6617E+00    0.0000E+00   -3.5787E+00    1.2031E+00   -5.0790E-01
 3544    2.8556E+01   -4.8562E+00    0.0000E+00   -2.5154E+00   -2.9076E+00   -5.6778E-01
 3545   -3.1986E+01    1.4921E+00    0.0000E+00   -2.4227E+00   -3.1392E+00   -6.4967E-01
 3546   -2.8396E+01   -2.6102E+00    0.0000E+00   -3.9107E+00    9.2216E-01   -5.3030E-01
 3547   -2.5655E+01    5.5302E+00    0.0000E+00   -3.5852E+00    1.2145E+00   -4.8814E-01
 3548   -3.2211E+01    1.1975E+01    0.0000E+00    3.2426E+00    1.6600E+00   -7.1824E-01
 3549   -2.4752E+01    2.3047E+01    0.0000E+00   -1.8489E+00    3.1873E+00   -5.5401E-01
 3550   -2.0662E+01    2.4774E+01    0.0000E+00   -3.7791E+00   -2.4405E+00   -3.8857E-01
 3551   -3.3385E+01   -7.4431E+00    0.0000E+00    2.5207E+00    3.0217E+00   -7.3250E-01
 3552   -3.1933E+01   -5.8843E+00    0.0000E+00    3.0484E+00   -2.5219E+00   -6.6744E-01
