 *************************************************************************
 ************		    DDFS3D_qua_part1		       **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Flawed Brazilian disk(section 3.3 of the companion paper)to verify the quadrilateral element                               
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  1.0000E+15
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      2094
 Number of nodes   :      2102
 Times of iteration:        94
 Computing time    :     40.89 s
 Coordinates of center of gravity and DD/FS of each element:
 No.	     Gx            Gy            Gz           Dx/Px         Dy/Py         Dz/Pz
 1306    6.6700E+00   -3.0038E+01    5.0000E+01   -1.1266E+01    2.9691E+00    1.0670E+00
 1307   -3.0526E+00   -3.3487E+01    5.0000E+01   -2.0571E+00    1.6213E+01    2.3664E+00
 1308   -2.1561E+00    3.0218E+01    5.0000E+01    1.0264E+01    8.5477E+00    1.3740E+00
 1309    4.0344E+00   -3.0598E+01    5.0000E+01   -1.3112E+01   -1.2538E+00    1.3705E+00
 1310    3.1418E+01   -9.0801E+00    5.0000E+01    3.7079E+00    2.8199E-01   -7.0147E-01
 1311    2.0345E+01   -1.7364E+01    5.0000E+01    1.0237E+00    3.5607E+00   -5.0820E-01
 1312   -6.9876E+00   -3.0154E+01    5.0000E+01    5.1145E+00   -1.0536E+01    1.0034E+00
 1313   -1.8834E+01   -2.1687E+01    5.0000E+01   -4.2586E+00    6.8803E-01   -4.3138E-01
 1314   -3.7076E+00   -2.7665E+01    5.0000E+01   -1.0587E+01   -3.9460E+00    6.5681E-01
 1315   -1.4824E+01   -2.3677E+01    5.0000E+01    3.7249E+00    4.4307E+00   -2.7381E-01
 1316    1.6748E+00    3.4236E+01    5.0000E+01   -1.5178E+01   -9.1910E+00    2.7540E+00
 1317   -6.4970E+00    3.0828E+01    5.0000E+01    8.1508E+00    9.1758E+00    1.1939E+00
 1318    1.2992E+01   -1.5829E+01    5.0000E+01    3.9934E+00    3.2751E-01   -4.8466E-01
 1319    1.9658E+01    1.6949E+01    5.0000E+01    3.4173E+00    9.0505E-01   -4.9142E-01
 1320   -1.6676E+01   -1.8056E+01    5.0000E+01    3.6599E+00   -1.2927E+00   -4.7451E-01
 1321    2.3592E-01   -4.0795E+01    5.0000E+01    3.2432E+01    1.7423E-01    8.0090E+00
 1322   -2.5491E-01    4.0950E+01    5.0000E+01    1.7790E+00   -3.3001E+01    8.1691E+00
 1323   -1.2467E+01   -3.3371E+01    5.0000E+01    5.3015E+00   -8.1728E+00    8.2980E-01
 1324   -1.5256E+01   -3.0314E+01    5.0000E+01    6.2992E+00    3.5883E+00    1.5445E-01
 1325    1.3657E+01    2.6902E+01    5.0000E+01   -9.3324E-02   -7.1350E+00    1.2805E-03
 1326    1.6707E+01    2.9474E+01    5.0000E+01    6.3662E+00   -3.4886E-01   -2.9436E-02
 1327    2.5344E+01   -2.2126E+01    5.0000E+01   -4.3950E-01   -3.5538E+00   -6.1456E-01
 1328    2.5455E+01   -1.6204E+01    5.0000E+01    1.4865E+00    3.1543E+00   -6.0495E-01
 1329    5.1111E+00   -2.7634E+01    5.0000E+01   -1.0689E+01   -9.4703E-01    6.4060E-01
 1330   -1.3355E+00   -2.8969E+01    5.0000E+01    6.7269E+00   -1.0588E+01    1.1010E+00
 1331    6.7900E+00    3.0385E+01    5.0000E+01   -1.1567E+01    2.9872E+00    1.0860E+00
 1332   -6.9068E+00   -2.6775E+01    5.0000E+01    8.8841E+00    4.3075E+00    3.5679E-01
 1333   -2.4861E-01   -3.2172E+00    5.0000E+01    1.8045E+01    1.4925E+00   -2.0789E+00
 1334    2.1013E+01   -2.2718E+01    5.0000E+01   -8.2574E-01   -4.1154E+00   -4.5367E-01
 1335   -4.6292E+00    2.8078E+01    5.0000E+01    8.1234E+00   -7.6347E+00    7.5850E-01
 1336    1.1507E-01    2.7732E+01    5.0000E+01   -8.0803E+00    8.4575E+00    7.8535E-01
 1337    1.6455E+01    1.3787E+01    5.0000E+01    3.0496E+00    5.2003E-01   -4.1326E-01
 1338    1.2501E+01    2.1866E+01    5.0000E+01    5.5580E+00   -2.2691E+00   -3.4692E-01
 1339    2.2946E+01    1.9538E+01    5.0000E+01    3.2668E+00    1.5420E+00   -5.5379E-01
 1340   -1.5590E+01   -2.7229E+01    5.0000E+01    4.3468E+00   -4.7193E+00   -8.6331E-02
 1341   -1.4523E+01   -1.4389E+01    5.0000E+01    2.9336E+00   -8.9498E-01   -4.9902E-01
 1342   -2.8878E+01   -1.4302E+01    5.0000E+01   -1.8477E+00    3.0970E+00   -6.5256E-01
 1343    3.0469E+01   -1.8505E+01    5.0000E+01    6.4110E-01    3.3137E+00   -7.6145E-01
 1344   -1.2509E+01   -3.0635E+01    5.0000E+01    5.8634E+00   -6.6522E+00    4.7441E-01
 1345   -1.5439E+01   -3.2881E+01    5.0000E+01   -5.4584E+00    5.2657E+00    3.3949E-01
 1346    7.3606E+00    2.2317E+01    5.0000E+01    2.1045E+00    7.5943E+00   -2.7720E-01
 1347    4.4483E+00    2.8132E+01    5.0000E+01   -9.8480E+00    5.7484E+00    7.3379E-01
 1348    6.9862E+00   -2.3975E+01    5.0000E+01   -7.9118E+00   -2.3423E+00    1.0360E-01
 1349   -1.3197E-01   -2.6483E+01    5.0000E+01   -9.7006E+00   -5.0095E+00    5.3154E-01
 1350    1.8460E+01   -5.6998E+00    5.0000E+01   -3.3612E+00    1.0407E+00   -2.9122E-01
 1351   -3.6249E+00   -6.6142E+00    5.0000E+01    1.3927E+01    3.1891E+00   -4.7418E+00
 1352    1.8270E+01   -2.0940E+01    5.0000E+01    4.2074E+00   -1.3565E+00   -4.1612E-01
 1353   -4.1894E+00   -2.0594E+01    5.0000E+01    6.3957E+00    4.9552E+00   -4.7353E-01
 1354    1.5098E+01    2.3552E+01    5.0000E+01   -4.9152E+00   -2.8299E+00   -3.0359E-01
 1355    3.9837E+00    1.9560E+01    5.0000E+01    5.0880E+00    5.9778E+00   -6.2620E-01
 1356    3.6102E+00   -2.2169E+01    5.0000E+01    3.8098E+00   -7.3562E+00   -1.2346E-01
 1357    1.0554E+01   -2.5411E+01    5.0000E+01    7.6292E+00    1.1204E+00    1.4531E-01
 1358   -7.5325E+00    2.6268E+01    5.0000E+01    5.6711E+00    7.2035E+00    3.2261E-01
 1359   -8.8134E+00   -1.3100E+01    5.0000E+01   -4.4009E+00   -2.3195E+00   -1.0906E+00
 1360    2.8274E+01   -1.3527E+01    5.0000E+01   -3.4474E-01   -3.5049E+00   -6.5890E-01
 1361    2.6258E+01    4.1522E+00    5.0000E+01   -5.4804E-02   -4.0464E+00   -4.5788E-01
 1362    2.2115E+01    1.4154E+01    5.0000E+01   -2.9812E+00   -1.8429E+00   -4.8298E-01
 1363   -2.0145E+01   -1.5866E+01    5.0000E+01   -3.4393E+00   -3.1465E-01   -4.7361E-01
 1364    1.4978E+01    3.2382E+01    5.0000E+01   -3.7777E-01   -7.7870E+00    3.4801E-01
 1365   -9.2871E+00   -2.1941E+01    5.0000E+01    5.5966E+00    4.4222E+00   -3.0634E-01
 1366   -2.3502E+01   -1.3661E+01    5.0000E+01   -3.3403E+00   -1.2444E+00   -4.9636E-01
 1367    1.0587E+01    2.4607E+01    5.0000E+01   -2.7043E+00   -7.1114E+00   -8.4018E-02
 1368    2.4578E+01    1.2045E+01    5.0000E+01   -2.9191E+00   -2.2325E+00   -5.0376E-01
 1369   -5.7711E+00   -2.3607E+01    5.0000E+01    5.2240E+00   -7.0701E+00   -6.7044E-02
 1370    1.5393E+00   -2.4515E+01    5.0000E+01    3.3902E+00    9.1020E+00    1.5195E-01
 1371   -5.2185E+00    2.2915E+01    5.0000E+01    5.1767E+00    6.4198E+00   -5.4158E-02
 1372   -1.3017E+01   -2.0078E+01    5.0000E+01    3.4428E+00    3.9768E+00   -4.4129E-01
 1373   -1.0683E+01   -2.5315E+01    5.0000E+01   -5.5879E+00    5.4736E+00    2.0703E-02
 1374    6.2104E+00   -3.1758E+00    5.0000E+01   -6.6331E-01   -3.6410E+00   -6.5822E-02
 1375    1.3496E+01    1.0118E+01    5.0000E+01   -2.3402E+00   -1.6728E+00   -1.7949E-01
 1376    1.3859E+01    3.0438E+00    5.0000E+01   -3.7444E+00    4.2263E+00    7.1500E-01
 1377   -1.2303E+01   -1.0667E+01    5.0000E+01   -2.0424E+00   -4.5453E-01   -3.8094E-01
 1378   -1.3604E+01   -4.0412E+00    5.0000E+01    4.6782E+00    3.5907E+00    8.3596E-01
 1379    3.0857E+01   -1.5603E+01    5.0000E+01    1.3801E+00   -3.1911E+00   -7.4577E-01
 1380   -2.7773E+00    6.7537E+00    5.0000E+01   -2.3597E+00    3.6711E+00   -1.2645E+00
 1381    8.7269E+00    2.7416E+01    5.0000E+01   -8.8284E+00    3.4662E+00    3.5046E-01
 1382   -2.2641E+00    2.5260E+01    5.0000E+01   -7.5838E+00   -6.5012E+00    3.0455E-01
 1383   -6.9151E+00   -3.5874E+00    5.0000E+01   -1.0999E+01    3.9712E+00    3.5329E+00
 1384   -3.3321E+00   -6.6247E-02    5.0000E+01   -1.5792E+01    8.8367E-01    6.8436E-01
 1385    1.0198E+01    1.3265E+01    5.0000E+01   -2.6888E+00   -2.6551E+00   -7.7915E-01
 1386    6.8532E+00    3.5433E+00    5.0000E+01    1.1456E+01   -3.0749E+00    3.3680E+00
 1387    3.2616E+00    1.6262E-01    5.0000E+01   -1.6876E+01    8.5541E-01    6.6030E-01
 1388   -1.2293E+01    1.9606E+01    5.0000E+01   -1.8859E+00   -4.8619E+00   -3.7810E-01
 1389    3.8947E+00    1.3254E+01    5.0000E+01   -5.1026E+00   -5.8850E+00   -1.9565E+00
 1390    5.0728E+00   -1.9304E+01    5.0000E+01    4.2456E+00   -5.3825E+00   -4.6220E-01
 1391    2.2325E+01   -1.3744E+01    5.0000E+01    2.0286E+00    2.7825E+00   -5.3311E-01
 1392    6.8473E-01   -1.9881E+01    5.0000E+01    6.5677E+00    4.4144E+00   -4.9569E-01
 1393   -1.2231E+01    2.8449E+01    5.0000E+01   -4.4930E+00   -6.8363E+00    2.9207E-01
 1394   -8.6670E+00    2.0816E+01    5.0000E+01    3.8832E+00    5.2122E+00   -2.7125E-01
 1395    2.7138E+01   -9.3775E+00    5.0000E+01    3.5567E+00   -7.2272E-01   -5.8171E-01
 1396    3.0298E+01    4.2165E+00    5.0000E+01   -4.1498E-02    3.9796E+00   -6.0968E-01
 1397    7.7894E+00   -2.0146E+01    5.0000E+01    5.8164E-01    6.4675E+00   -3.5416E-01
 1398    1.5532E+01   -1.8427E+01    5.0000E+01    4.3321E+00   -1.3855E-01   -4.3114E-01
 1399   -1.6002E-01   -1.4815E+01    5.0000E+01   -5.0006E+00   -4.8351E+00   -1.2358E+00
 1400   -2.6546E+00   -2.5061E+01    5.0000E+01    8.5204E+00    5.2465E+00    2.2568E-01
 1401    2.2846E+00   -2.7092E+01    5.0000E+01   -1.0633E+01   -3.0806E+00    6.5657E-01
 1402   -1.1220E+00   -2.2480E+01    5.0000E+01    6.5638E+00    6.0713E+00   -1.6611E-01
 1403    9.1006E+00   -6.8268E+00    5.0000E+01    6.4059E-02    2.4278E+00   -3.7249E-01
 1404    1.3161E+01    1.6593E+01    5.0000E+01   -1.8669E+00   -3.5528E+00   -5.6048E-01
 1405    5.8287E+00    2.5503E+01    5.0000E+01   -9.1742E+00    2.8262E+00    1.8876E-01
 1406   -1.1009E+01   -1.6544E+01    5.0000E+01   -3.4132E+00   -3.2619E+00   -6.7144E-01
 1407    1.9616E+01    1.0872E+01    5.0000E+01    3.2779E+00    1.4809E+00   -3.1667E-01
 1408   -2.8615E+01   -4.4287E-01    5.0000E+01   -3.8854E+00   -9.3624E-01   -5.5125E-01
 1409   -1.7989E+01   -1.2252E+01    5.0000E+01    3.2332E+00    6.2269E-01   -3.3885E-01
 1410    7.0732E+00    1.0128E+01    5.0000E+01   -7.7156E+00   -4.3189E+00   -3.1762E+00
 1411   -6.4718E+00   -9.8677E+00    5.0000E+01   -9.6945E+00   -4.6320E+00   -3.8925E+00
 1412   -2.1292E+01    1.9129E+01    5.0000E+01    2.4984E+00    2.8673E+00   -5.2639E-01
 1413   -1.7716E+01    2.7686E+00    5.0000E+01   -3.9272E+00   -1.8826E-01   -9.6535E-02
 1414   -1.0352E+01   -3.5887E-02    5.0000E+01    3.7803E+00    3.3714E+00    8.7187E-01
 1415    1.0336E+01    6.7833E+00    5.0000E+01   -6.8996E+00    4.0420E+00    2.1160E+00
 1416   -9.9340E+00   -7.0797E+00    5.0000E+01   -6.7368E+00    4.6573E+00    2.3084E+00
 1417    9.8831E+00   -6.7173E-02    5.0000E+01   -3.4182E+00    3.6785E+00    8.6313E-01
 1418   -6.4058E+00    3.3960E+00    5.0000E+01   -7.9706E-01   -3.4073E+00   -7.6272E-02
 1419   -4.2354E-01   -9.2885E+00    5.0000E+01   -4.5099E+00   -4.7472E+00   -2.2157E+00
 1420   -3.1417E+00   -1.2356E+01    5.0000E+01   -5.3138E+00    5.9025E+00   -2.1130E+00
 1421    6.3306E-01    1.0051E+01    5.0000E+01    5.4011E+00   -4.0163E+00   -2.1855E+00
 1422    1.9599E+01   -9.3683E+00    5.0000E+01   -3.3159E+00   -5.4084E-02   -4.3655E-01
 1423   -2.4771E+00    1.3344E+01    5.0000E+01    4.5102E+00   -3.5747E+00   -1.1558E+00
 1424    3.0517E+01    8.2340E+00    5.0000E+01    3.9821E-01   -3.8594E+00   -6.4272E-01
 1425   -3.2750E+01   -7.0002E+00    5.0000E+01    2.9227E+00    2.6083E+00   -7.1366E-01
 1426   -2.9976E+01   -9.3450E+00    5.0000E+01   -2.1602E+00    3.1702E+00   -6.3178E-01
 1427    1.8125E+01    2.0182E+01    5.0000E+01   -4.0711E+00   -8.1631E-01   -4.6488E-01
 1428    2.8006E+00    2.5596E+01    5.0000E+01    6.0186E+00   -8.3052E+00    3.2777E-01
 1429    1.0641E+01   -1.8690E+01    5.0000E+01   -4.1752E+00    3.2307E+00   -3.9172E-01
 1430   -2.3004E+00   -1.7672E+01    5.0000E+01    5.9398E+00    4.7756E+00   -8.9260E-01
 1431    3.6949E+01   -7.2878E+00    5.0000E+01   -3.3955E+00    1.9077E+00   -9.0638E-01
 1432    3.1289E+01   -4.6166E+00    5.0000E+01    3.8604E+00    2.3659E-01   -6.6128E-01
 1433   -1.4881E+01    1.6048E+01    5.0000E+01   -3.3049E+00   -1.9964E+00   -4.8045E-01
 1434   -2.3178E+01    2.4568E+01    5.0000E+01    3.9442E+00    5.2736E-02   -5.3935E-01
 1435   -1.7209E+01    2.1461E+01    5.0000E+01   -4.4526E+00   -1.5145E+00   -4.0784E-01
 1436    1.7018E+01   -1.0528E+01    5.0000E+01   -3.0502E+00    6.6839E-01   -4.4042E-01
 1437    1.7598E+01   -1.5329E+01    5.0000E+01   -3.4465E+00    9.6854E-01   -4.8994E-01
 1438    2.3078E+01    8.8662E+00    5.0000E+01   -3.6791E+00   -1.2555E+00   -3.8105E-01
 1439    1.7172E+01    6.8106E+00    5.0000E+01   -3.6964E+00   -2.4181E+00    5.8420E-02
 1440   -1.9528E+01   -6.4714E+00    5.0000E+01   -3.9625E+00   -1.5536E+00   -1.1806E-01
 1441   -7.5156E+00   -1.8631E+01    5.0000E+01   -5.3033E+00   -4.2252E+00   -6.8909E-01
 1442    3.8174E+01   -5.0106E+00    5.0000E+01    8.9571E-01   -3.8928E+00   -9.5556E-01
 1443    7.8036E-01    2.2537E+01    5.0000E+01    6.1966E+00    6.4558E+00   -1.5296E-01
 1444    7.0216E+00    1.6332E+01    5.0000E+01   -4.9602E+00    4.3220E+00   -1.0400E+00
 1445   -1.5402E+01    1.8907E+01    5.0000E+01   -2.4716E+00    3.7095E+00   -4.2624E-01
 1446   -2.3523E+00    1.9610E+01    5.0000E+01    4.7525E+00    5.8625E+00   -4.8963E-01
 1447    2.4003E+00   -1.2067E+01    5.0000E+01    3.3483E+00    4.3307E+00   -1.2586E+00
 1448   -2.8724E+01    2.1923E+01    5.0000E+01    1.1639E+00   -3.1011E+00   -7.4062E-01
 1449    2.3078E+01   -9.5097E+00    5.0000E+01    3.1168E+00    1.5890E+00   -4.9344E-01
 1450    2.2419E+01   -4.9338E+00    5.0000E+01   -3.7495E+00    1.5415E-01   -3.8692E-01
 1451    2.6787E+01    8.0800E+00    5.0000E+01    7.6182E-02   -3.9055E+00   -5.1066E-01
 1452   -3.0689E+01   -4.8141E+00    5.0000E+01    3.2839E+00    2.2260E+00   -6.2615E-01
 1453   -2.3180E+01   -5.0548E+00    5.0000E+01    1.2196E+00   -3.9521E+00   -3.2336E-01
 1454    2.6717E+01   -4.7233E+00    5.0000E+01    3.8268E+00   -5.1122E-02   -5.1907E-01
 1455    3.0692E+01    2.3535E-03    5.0000E+01    3.9601E+00   -3.1780E-01   -6.2021E-01
 1456    1.2115E+01   -1.0196E+01    5.0000E+01    2.7478E+00   -4.7045E-01   -4.7023E-01
 1457    6.6552E+00   -1.7326E+01    5.0000E+01   -4.4347E+00   -3.6504E+00   -5.8938E-01
 1458   -5.4541E+00   -1.5433E+01    5.0000E+01   -4.1666E+00    5.8287E+00   -1.2744E+00
 1459    5.6401E+00   -9.5657E+00    5.0000E+01   -2.6338E+00   -2.2407E+00   -8.7631E-01
 1460    1.4962E+01   -1.2956E+01    5.0000E+01    3.1773E+00   -7.3527E-01   -4.8185E-01
 1461   -1.6798E+01    1.2141E+01    5.0000E+01   -3.7701E-01    3.1730E+00   -4.6813E-01
 1462   -1.5859E+01   -8.3421E+00    5.0000E+01    3.5605E+00    1.9457E+00    6.9325E-02
 1463    1.5002E+01   -7.5059E+00    5.0000E+01   -5.8838E-01   -2.9387E+00   -3.1904E-01
 1464    1.6710E+01   -1.3009E+00    5.0000E+01    2.3784E+00    3.4983E+00    2.0932E-02
 1465   -1.3233E+01    4.1584E+00    5.0000E+01    1.7470E+00    2.8997E+00   -3.2412E-02
 1466    7.4053E+00   -1.2949E+01    5.0000E+01   -3.0488E+00    2.6551E+00   -7.0708E-01
 1467   -1.7779E+01    1.5502E+01    5.0000E+01   -3.2061E+00   -1.6167E+00   -4.9382E-01
 1468   -9.2271E+00    7.0461E+00    5.0000E+01    2.0364E-01   -2.4146E+00   -3.8731E-01
 1469   -2.4893E+01    1.9003E+01    5.0000E+01   -1.3025E+00    3.2988E+00   -6.0525E-01
 1470   -2.5855E+01    2.6745E+00    5.0000E+01    3.8958E+00   -4.6595E-01   -4.7260E-01
 1471   -2.5834E+01    2.2826E+01    5.0000E+01   -3.4761E+00   -6.2005E-01   -6.4603E-01
 1472    3.4490E+01    1.0339E+00    5.0000E+01    9.6319E-01    3.8758E+00   -7.6192E-01
 1473    2.5500E+00   -1.7210E+01    5.0000E+01   -4.2436E+00    5.2730E+00   -7.5567E-01
 1474   -3.0089E+01    5.3037E+00    5.0000E+01    1.4556E+00    3.5504E+00   -6.3121E-01
 1475   -2.2153E+01   -1.2849E+00    5.0000E+01    3.0009E-01   -4.1919E+00   -2.7202E-01
 1476    2.1443E+01   -1.5106E-01    5.0000E+01   -4.1496E+00   -1.9261E-01   -2.3753E-01
 1477   -3.4943E+01   -4.4199E+00    5.0000E+01    3.3352E+00   -2.1738E+00   -7.8917E-01
 1478    1.4989E+01    2.0061E+01    5.0000E+01   -2.3110E+00    4.1169E+00   -4.4161E-01
 1479    2.1631E+01    4.6965E+00    5.0000E+01   -4.1157E+00   -9.8642E-01   -2.3035E-01
 1480   -1.7889E+01   -2.0733E+00    5.0000E+01   -1.3791E+00    4.4213E+00    4.3259E-02
 1481   -5.7507E+00    1.6854E+01    5.0000E+01   -4.3447E+00   -3.8403E+00   -6.4584E-01
 1482    1.2625E+01   -3.8628E+00    5.0000E+01   -1.6789E+00   -2.9668E+00    2.4086E-03
 1483   -1.5206E+01    8.4744E+00    5.0000E+01    5.3049E-01    2.9080E+00   -3.5887E-01
 1484   -1.1956E+01    1.5931E+01    5.0000E+01    8.0291E-01   -4.0858E+00   -4.9917E-01
 1485   -2.3753E+01    1.0825E+01    5.0000E+01    1.5224E-01   -3.4802E+00   -5.3081E-01
 1486   -1.8111E+01    1.8679E+01    5.0000E+01   -2.8972E+00   -2.8412E+00   -4.7866E-01
 1487   -3.1800E+01    1.3998E+01    5.0000E+01    5.1867E-01    3.5048E+00   -7.6517E-01
 1488   -2.0130E+01    1.1332E+01    5.0000E+01    3.2429E+00    7.2624E-01   -4.7707E-01
 1489   -1.1741E+01    1.0613E+01    5.0000E+01    8.4999E-01   -2.7101E+00   -4.9124E-01
 1490   -1.3856E+01    1.3479E+01    5.0000E+01   -3.3002E+00   -6.6785E-01   -5.0836E-01
 1491   -2.0980E+01    1.5189E+01    5.0000E+01    3.0768E+00    1.6617E+00   -5.2591E-01
 1492   -3.1638E+01    1.0409E+01    5.0000E+01   -3.5901E-02    3.6720E+00   -7.2594E-01
 1493   -2.9123E+01    2.2728E+00    5.0000E+01    3.7707E+00   -1.1087E+00   -5.8027E-01
 1494   -2.2085E+01    2.7365E+00    5.0000E+01   -3.9247E+00   -3.0817E-01   -3.2586E-01
 1495   -2.8269E+01    1.4571E+01    5.0000E+01   -3.4759E+00   -3.3251E-01   -6.6978E-01
 1496   -1.8937E+01    7.3144E+00    5.0000E+01   -3.3835E+00   -3.7503E-02   -3.5422E-01
 1497   -2.7660E+01    1.0388E+01    5.0000E+01    2.9380E-01   -3.5896E+00   -6.1367E-01
 1498   -2.6781E+01    6.3776E+00    5.0000E+01   -3.7403E+00    2.4906E-01   -5.4463E-01
 1499   -2.2832E+01    6.8035E+00    5.0000E+01    3.6275E+00   -5.5327E-02   -4.4080E-01
 1500   -3.2186E+01    1.4390E+00    5.0000E+01    1.2484E+00    3.7487E+00   -6.8021E-01
 1501    1.0335E+01   -1.3321E+01    5.0000E+01   -1.2367E+00    3.3920E+00   -5.7076E-01
 1502    7.5749E-01    1.6416E+01    5.0000E+01    4.5461E+00    5.7030E+00   -1.0454E+00
 1503   -2.1429E+01   -1.0269E+01    5.0000E+01    3.5913E+00    1.0486E+00   -3.5009E-01
 1504    4.7081E+00   -1.4816E+01    5.0000E+01    4.6018E+00   -2.8825E+00   -8.2994E-01
 1505   -8.7936E+00    1.3710E+01    5.0000E+01    2.1493E+00   -3.3528E+00   -6.2981E-01
 1506    8.7758E+00   -1.5789E+01    5.0000E+01    2.3096E+00   -4.0872E+00   -5.9188E-01
 1507    2.0865E+01    2.2244E+01    5.0000E+01   -4.0153E+00    5.7196E-01   -4.9467E-01
 1508   -2.7979E+01   -6.6904E+00    5.0000E+01   -1.8593E+00    3.4827E+00   -5.3919E-01
 1509   -2.9128E+01   -2.7103E+00    5.0000E+01    3.9013E+00    9.0333E-01   -5.6668E-01
 1510    3.0700E+01    2.0102E+01    5.0000E+01   -2.0225E+00   -2.6427E+00   -7.8821E-01
 1511    3.0376E+01    1.1990E+01    5.0000E+01    6.0678E-01    3.6757E+00   -6.7766E-01
 1512    3.6662E+01    8.5389E+00    5.0000E+01    7.1984E-02    3.9306E+00   -9.0167E-01
 1513    9.4528E+00   -2.9494E+01    5.0000E+01    9.8673E+00   -1.4172E+00    6.8497E-01
 1514   -2.0418E+01    2.2747E+01    5.0000E+01    4.1933E+00   -9.4570E-01   -4.4986E-01
 1515   -2.9869E+01    2.4397E+01    5.0000E+01    1.2168E+00    2.8735E+00   -8.0586E-01
 1516    3.4019E+01   -1.6482E+01    5.0000E+01    3.1605E+00    1.4269E+00   -8.7206E-01
 1517   -1.7710E+01   -3.1163E+01    5.0000E+01    5.8661E+00    1.7267E+00   -1.4985E-02
 1518   -1.1938E+01   -2.8160E+01    5.0000E+01   -6.8686E+00   -4.7067E+00    2.2942E-01
 1519   -1.4603E+01    2.3574E+01    5.0000E+01   -4.4792E+00   -3.7022E+00   -2.3546E-01
 1520   -3.4609E+01   -1.6806E-01    5.0000E+01    1.9614E+00   -3.4746E+00   -7.6830E-01
 1521    3.6157E+01   -1.6321E+00    5.0000E+01   -2.2369E+00   -3.3126E+00   -8.3599E-01
 1522    3.5191E+01   -4.5704E+00    5.0000E+01   -3.6588E+00   -1.4273E+00   -8.0346E-01
 1523   -3.2447E+01    7.2082E+00    5.0000E+01   -2.6246E+00    2.7482E+00   -7.2649E-01
 1524   -3.3053E+01    4.3429E+00    5.0000E+01    1.6672E-01   -3.8922E+00   -7.2558E-01
 1525   -4.2000E+00    3.2438E+01    5.0000E+01    9.5012E+00    1.1258E+01    1.8241E+00
 1526    1.3613E+01   -2.7273E+01    5.0000E+01    7.0464E+00    1.4616E+00    8.7019E-02
 1527   -2.0500E+01    2.6063E+01    5.0000E+01   -1.2807E+00    4.4530E+00   -4.1540E-01
 1528   -3.8724E+01    2.8331E+01    0.0000E+00    2.7518E+00    4.7939E-01   -2.0087E+00
 1529   -4.8095E+01   -6.2047E-01    0.0000E+00   -4.8969E+00   -7.1614E-01   -2.7828E+00
 1530   -4.5801E+01    1.4600E+01    0.0000E+00    4.3177E+00    8.1517E-01   -2.5902E+00
 1531    4.4683E+01   -1.7838E+01    0.0000E+00    4.1465E+00   -2.7955E-01   -2.5530E+00
 1532    4.4563E+01    1.2225E+00    0.0000E+00   -1.4149E-01   -4.4638E+00   -1.6005E+00
 1533    4.6975E+01   -1.0428E+01    0.0000E+00    4.6683E+00   -3.1685E-01   -2.7187E+00
 1534   -3.0090E+01   -3.7528E+01    0.0000E+00   -5.9590E-01    2.2929E-01   -1.0599E+00
 1535   -1.0281E+01   -4.3317E+01    0.0000E+00    1.1245E+01   -6.4788E+00    3.7941E+00
 1536   -1.8663E+01   -3.6616E+01    0.0000E+00    3.0179E+00   -4.5100E+00    2.1199E-01
 1537   -3.7994E+01   -2.9371E+01    0.0000E+00    2.6226E+00    4.6901E-01   -1.9804E+00
 1538   -3.2846E+01   -3.5082E+01    0.0000E+00   -1.3610E+00    3.5733E-02   -1.4316E+00
 1539   -4.6484E+01   -1.2094E+01    0.0000E+00    4.4988E+00    1.0589E+00   -2.6537E+00
 1540   -4.7854E+01   -4.4854E+00    0.0000E+00    4.7841E+00    1.0847E+00   -2.7538E+00
 1541   -3.6306E+01    3.1364E+01    0.0000E+00    2.1895E+00    3.9931E-01   -1.7857E+00
 1542   -2.9475E+01    2.7392E+01    0.0000E+00    2.1000E+00   -2.0184E+00   -7.8701E-01
 1543   -3.0425E+01    3.2058E+01    0.0000E+00   -1.6552E+00    1.3302E+00   -9.1787E-01
 1544   -2.1450E+01    4.3279E+01    0.0000E+00   -2.4570E+00    3.7599E-01    6.8970E-01
 1545   -2.3906E+01    2.8147E+01    0.0000E+00    1.5476E+00   -3.5059E+00   -5.0067E-01
 1546   -3.0920E+01    3.6875E+01    0.0000E+00   -8.1316E-01   -2.3641E-01   -1.1919E+00
 1547   -2.8579E+00    4.7970E+01    0.0000E+00   -4.6944E+01   -2.3492E+01    2.5308E+01
 1548    2.4002E-01    4.8082E+01    0.0000E+00   -1.2455E+02    4.2425E+00    4.9980E+01
 1549    6.8353E+00    4.7792E+01    0.0000E+00   -1.6870E+01   -2.8830E+00    1.0254E+01
 1550    1.6532E+01    4.2348E+01    0.0000E+00   -4.5436E+00    2.6790E+00    1.3023E+00
 1551    2.3889E+01    4.1872E+01    0.0000E+00    1.4764E+00    5.8799E-01    1.2691E-01
